open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_vol,taker_buy_quote_vol
1741431600000,0.195180,0.1952,0.1932,0.193940,109130140.0,1741433399999,21167128.310209997,36298,42887738.0,8317342.170130001
1741433400000,0.193950,0.19435,0.193,0.194240,96881172.0,1741435199999,18750792.87187,35701,51702638.0,10007387.078889998
1741435200000,0.194240,0.19538,0.19328,0.194900,86264640.0,1741436999999,16775397.151020002,35414,42880607.0,8340655.033759999
1741437000000,0.194900,0.19538,0.19437,0.194830,60732655.0,1741438799999,11837117.330850005,25309,25854900.0,5041220.467770001
1741438800000,0.194830,0.19553,0.19412,0.195360,51051664.0,1741440599999,9947356.977800002,24207,28846163.0,5621724.210380001
1741440600000,0.195360,0.19597,0.19493,0.195300,50707597.0,1741442399999,9912247.1017,24370,29173773.0,5703770.910939999
1741442400000,0.195300,0.19624,0.1952,0.196000,53954270.0,1741444199999,10561152.30809,24440,32453836.0,6354569.530750002
1741444200000,0.196000,0.19659,0.1948,0.194970,55944146.0,1741445999999,10947919.58468,25573,25172423.0,4927327.816240001
1741446000000,0.194970,0.1954,0.19375,0.195380,69975828.0,1741447799999,13612108.864430005,27249,32559773.0,6334447.343410002
1741447800000,0.195370,0.19583,0.1945,0.194540,33639422.0,1741449599999,6563763.097169999,19151,14408841.0,2812033.0859600008
1741449600000,0.194550,0.19501,0.19103,0.191570,161059450.0,1741451399999,30993883.680510003,49935,72474219.0,13943542.613990001
1741451400000,0.191570,0.19323,0.19108,0.192740,86882582.0,1741453199999,16695444.780050002,35663,43146207.0,8292824.61244
1741453200000,0.192750,0.19329,0.19106,0.192690,118687538.0,1741454999999,22797885.557449996,45524,53522287.0,10280831.795479998
1741455000000,0.192680,0.19436,0.19256,0.193270,74128736.0,1741456799999,14344543.659030002,33405,37466171.0,7254156.6702700015
1741456800000,0.193270,0.19355,0.19263,0.193270,37016015.0,1741458599999,7151546.394249999,20287,13697139.0,2646853.1475400007
1741458600000,0.193270,0.1938,0.19291,0.193720,27974914.0,1741460399999,5410841.627439999,16850,14678117.0,2839087.6204199996
1741460400000,0.193720,0.19484,0.19279,0.194620,36634661.0,1741462199999,7094470.48049,24137,19431150.0,3765409.5627499996
1741462200000,0.194620,0.19542,0.19431,0.194790,53556025.0,1741463999999,10433689.85081,24396,22400782.0,4364663.51829
1741464000000,0.194790,0.19497,0.19379,0.193810,25910406.0,1741465799999,5035069.250649999,15478,13256829.0,2576111.3574200007
1741465800000,0.193810,0.19439,0.19378,0.193880,25874160.0,1741467599999,5021608.869919999,13346,14565828.0,2827061.285169999
1741467600000,0.193880,0.19523,0.19385,0.195000,23480726.0,1741469399999,4566152.22368,14733,12131460.0,2359233.1028400003
1741469400000,0.195010,0.19516,0.19401,0.194040,40719868.0,1741471199999,7919696.488889999,15523,20279431.0,3943525.4918100005
1741471200000,0.194050,0.19423,0.19153,0.192490,73194479.0,1741472999999,14121887.137150003,22830,27391295.0,5282391.315649999
1741473000000,0.192480,0.19335,0.19218,0.192840,38055811.0,1741474799999,7338653.2619199995,17260,22912665.0,4418140.03684
1741474800000,0.192840,0.19298,0.19195,0.192100,30026081.0,1741476599999,5781374.95744,18218,14369374.0,2766642.180180001
1741476600000,0.192110,0.19242,0.19135,0.192200,40846719.0,1741478399999,7832776.860160001,18792,17425964.0,3342157.73448
1741478400000,0.192200,0.19342,0.1913,0.193230,39118371.0,1741480199999,7525220.193449999,21921,20548977.0,3953703.342979999
1741480200000,0.193230,0.1938,0.19299,0.193240,38985671.0,1741481999999,7540388.946839999,19634,20887399.0,4040087.903470001
1741482000000,0.193240,0.19414,0.19302,0.193110,28165793.0,1741483799999,5454235.477939998,18358,13718152.0,2656619.72182
1741483800000,0.193120,0.19321,0.1912,0.191340,44820398.0,1741485599999,8603412.54549,22380,18460388.0,3543392.69358
1741485600000,0.191330,0.19189,0.19072,0.191470,60178177.0,1741487399999,11509995.897919996,26865,29982196.0,5735750.484239998
1741487400000,0.191460,0.19161,0.18946,0.189880,107302566.0,1741489199999,20414495.239469998,32953,38201963.0,7269064.800089999
1741489200000,0.189890,0.19064,0.18924,0.190480,61936108.0,1741490999999,11767583.974970002,26400,36126504.0,6866337.842729998
1741491000000,0.190470,0.19141,0.19043,0.190710,54276103.0,1741492799999,10364488.355060002,23247,26323566.0,5026496.650470001
1741492800000,0.190710,0.19071,0.18979,0.190470,52769516.0,1741494599999,10035480.716249999,25327,25641716.0,4876609.687860001
1741494600000,0.190460,0.19086,0.19012,0.190670,22490317.0,1741496399999,4284600.95393,15059,12830448.0,2444383.1982299997
1741496400000,0.190660,0.19142,0.19003,0.191140,41113123.0,1741498199999,7842414.8289,18728,22934738.0,4376118.801689999
1741498200000,0.191130,0.1915,0.19003,0.190310,43962944.0,1741499999999,8384944.98822,20222,21137877.0,4031516.5808599996
1741500000000,0.190310,0.19033,0.18861,0.189930,95027009.0,1741501799999,17988485.889279995,32880,33623721.0,6366825.04246
1741501800000,0.189930,0.1905,0.18962,0.190030,37436045.0,1741503599999,7116762.6804,21153,18413125.0,3500137.2542799995
1741503600000,0.190030,0.19144,0.18963,0.191440,52750314.0,1741505399999,10066884.34924,20852,27757459.0,5297129.455820001
1741505400000,0.191430,0.19197,0.19094,0.191330,68436076.0,1741507199999,13099873.12191,22343,27462222.0,5258918.6617600005
1741507200000,0.191330,0.19136,0.19042,0.190620,42633079.0,1741508999999,8136289.429420002,19451,22815465.0,4354374.101629999
1741509000000,0.190620,0.19093,0.18968,0.189790,46158267.0,1741510799999,8777631.674069999,19209,17238884.0,3279809.5831699995
1741510800000,0.189800,0.19004,0.18909,0.189520,55949037.0,1741512599999,10600698.645419998,23122,26019043.0,4930181.7292
1741512600000,0.189520,0.18981,0.18763,0.187960,120367147.0,1741514399999,22689260.147630002,33913,45084997.0,8497629.97893
1741514400000,0.187950,0.18836,0.18626,0.186750,183230452.0,1741516199999,34327039.532479994,54848,75010036.0,14049055.833269997
1741516200000,0.186740,0.18677,0.18368,0.184540,230341949.0,1741517999999,42646544.026709996,67039,95988492.0,17771809.793959998
1741518000000,0.184550,0.18578,0.18441,0.185580,106779846.0,1741519799999,19777863.77563,34997,54637961.0,10122291.99728
1741519800000,0.185580,0.18587,0.18452,0.185140,88255620.0,1741521599999,16333206.522350004,29760,40853166.0,7561683.09259
1741521600000,0.185140,0.18518,0.18325,0.184010,135330820.0,1741523399999,24939103.323110003,46080,57038193.0,10512545.233600002
1741523400000,0.184020,0.18488,0.18318,0.184260,84579526.0,1741525199999,15569746.022829998,31293,43614525.0,8028268.49372
1741525200000,0.184250,0.18478,0.18352,0.184430,66970278.0,1741526999999,12336700.022289999,25235,28693331.0,5286152.988820001
1741527000000,0.184420,0.18443,0.18001,0.180140,308411356.0,1741528799999,56127135.22838,80159,119182650.0,21692642.622879997
1741528800000,0.180140,0.18195,0.17925,0.180950,252042727.0,1741530599999,45545584.78695001,72617,125792066.0,22740225.78589
1741530600000,0.180950,0.18193,0.17942,0.181030,175641518.0,1741532399999,31713419.6191,52036,86468672.0,15618001.02902
1741532400000,0.181020,0.18118,0.17858,0.179800,141132258.0,1741534199999,25395872.650259998,44966,60376479.0,10870161.73305
1741534200000,0.179800,0.18014,0.17597,0.177260,358825721.0,1741535999999,63671317.74965001,88908,154365649.0,27395809.06952
1741536000000,0.177260,0.17788,0.17386,0.174310,422815590.0,1741537799999,74364983.60901,111756,198621880.0,34933593.85503
1741537800000,0.174310,0.17502,0.17032,0.170550,586343819.0,1741539599999,101096845.88553,151863,281679275.0,48584948.33163999
1741539600000,0.170550,0.17273,0.16907,0.170540,437016047.0,1741541399999,74644000.62030001,114489,207805904.0,35519309.09048001
1741541400000,0.170530,0.17163,0.16641,0.167960,426991233.0,1741543199999,72067994.67085999,120627,222359810.0,37524976.91363
1741543200000,0.167950,0.17017,0.16524,0.169410,490424302.0,1741544999999,82168974.50102003,137081,245663334.0,41179826.34895999
1741545000000,0.169400,0.17117,0.16726,0.169040,336071645.0,1741546799999,56812301.99079,108438,172276659.0,29115524.67224
1741546800000,0.169050,0.17044,0.16834,0.169820,177257553.0,1741548599999,30042645.977080002,71496,91904803.0,15582560.480460003
1741548600000,0.169810,0.17234,0.16976,0.171380,217327203.0,1741550399999,37238201.88737,66472,126663604.0,21704320.99801
1741550400000,0.171380,0.17262,0.17067,0.171440,140714659.0,1741552199999,24139984.52629,50139,68071908.0,11683445.915250001
1741552200000,0.171450,0.17255,0.17117,0.171190,90957634.0,1741553999999,15631416.857130002,36835,45724191.0,7857202.996720001
1741554000000,0.171190,0.1715,0.16839,0.168910,145219393.0,1741555799999,24640674.01067,43521,60759166.0,10303457.497319998
1741555800000,0.168920,0.16969,0.16784,0.168690,70272439.0,1741557599999,11870032.016509999,26268,33414045.0,5646838.673139999
1741557600000,0.168700,0.16881,0.16709,0.167600,127094158.0,1741559399999,21340545.1836,42908,59604197.0,10011489.119689997
1741559400000,0.167610,0.16868,0.16641,0.166790,161881230.0,1741561199999,27088466.893640004,46405,58622269.0,9816721.960879998
1741561200000,0.166790,0.1692,0.16541,0.167520,202572896.0,1741562999999,33900162.83277,71594,98467897.0,16484403.182090001
1741563000000,0.167520,0.16837,0.16667,0.167990,101052173.0,1741564799999,16927710.40797,37699,49421994.0,8280467.922970002
1741564800000,0.168000,0.16956,0.16705,0.167400,155222820.0,1741566599999,26130151.513520002,63820,79547538.0,13390079.794680005
