open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_vol,taker_buy_quote_vol
1678483080000,19887.60,19896.30,19880.30,19891.90,349.696,1678483139999,6954329.26320,2154,143.885,2861574.72040
1678483140000,19891.90,19900.00,19891.80,19899.50,273.391,1678483199999,5439286.00940,1030,223.875,4454044.95120
1678483200000,19899.50,19904.40,19886.40,19890.00,409.773,1678483259999,8152489.14540,2262,154.882,3081694.02050
1678483260000,19890.10,19895.10,19843.10,19856.00,1321.197,1678483319999,26243124.31180,5687,309.159,6140199.88030
1678483320000,19856.00,19862.20,19835.00,19861.30,1182.989,1678483379999,23479293.74720,5869,529.817,10515683.67620
1678483380000,19861.40,19864.10,19845.00,19845.00,450.296,1678483439999,8940944.72650,2571,215.654,4281875.64590
1678483440000,19845.00,19872.00,19845.00,19872.00,400.815,1678483499999,7961034.67510,2352,230.671,4581210.72490
1678483500000,19872.00,19873.00,19865.00,19866.10,215.837,1678483559999,4288617.50140,1461,100.844,2003637.94810
1678483560000,19866.10,19867.20,19860.50,19864.90,184.358,1678483619999,3661978.77580,1240,122.849,2440157.92340
1678483620000,19865.00,19871.90,19851.60,19852.90,212.862,1678483679999,4228095.96790,1846,111.903,2222868.96230
1678483680000,19852.90,19885.50,19852.90,19885.50,443.496,1678483739999,8812383.55860,2838,356.619,7086113.52230
1678483740000,19885.50,19912.80,19885.50,19910.70,668.679,1678483799999,13309746.17780,3370,481.369,9581100.69870
1678483800000,19910.60,19957.60,19910.60,19938.60,1507.494,1678483859999,30059780.35430,7447,895.361,17852996.69100
1678483860000,19938.60,19938.60,19913.60,19916.30,384.558,1678483919999,7661678.74540,2382,162.850,3244331.68620
1678483920000,19916.20,19933.00,19904.90,19905.00,438.876,1678483979999,8740689.59860,2659,208.683,4156063.83730
1678483980000,19905.00,19908.90,19885.50,19889.10,410.696,1678484039999,8171452.74020,2289,145.766,2900672.50390
1678484040000,19889.20,19937.50,19885.40,19913.70,403.587,1678484099999,8037295.13190,2964,231.897,4617381.85110
1678484100000,19913.70,19924.20,19903.10,19908.40,337.227,1678484159999,6715242.60310,2316,152.392,3034457.27190
1678484160000,19908.50,19917.70,19881.20,19882.80,394.272,1678484219999,7843826.28310,2849,142.420,2833186.17630
1678484220000,19882.90,19891.00,19870.10,19885.30,447.959,1678484279999,8905565.50130,2493,168.105,3342086.16250
1678484280000,19885.30,19890.00,19872.10,19880.40,387.205,1678484339999,7698019.20090,2320,194.445,3865626.52290
1678484340000,19880.50,19891.10,19880.40,19891.00,178.394,1678484399999,3547769.38840,1214,118.350,2353591.73590
1678484400000,19891.00,19903.60,19883.50,19889.10,332.544,1678484459999,6615517.21170,2217,139.059,2766296.58000
1678484460000,19889.20,19907.60,19887.40,19901.70,466.174,1678484519999,9274570.10110,2545,278.027,5531560.49590
1678484520000,19901.70,19917.60,19901.70,19912.00,290.629,1678484579999,5786754.76980,2227,144.395,2874908.50680
1678484580000,19912.00,19918.40,19911.90,19918.30,114.399,1678484639999,2278345.27940,919,71.654,1427018.29580
1678484640000,19918.30,19926.90,19915.50,19923.00,216.239,1678484699999,4307316.39610,1454,98.882,1969670.82030
1678484700000,19923.10,19925.00,19901.80,19911.10,454.044,1678484759999,9041239.95810,2680,243.353,4845274.78950
1678484760000,19911.10,19928.00,19906.00,19924.30,384.222,1678484819999,7652886.26980,2264,201.584,4014973.65520
1678484820000,19924.20,19935.70,19920.60,19930.40,345.394,1678484879999,6882855.08380,1989,233.728,4657500.21920
1678484880000,19930.30,19934.00,19926.70,19928.60,176.405,1678484939999,3515817.97760,1018,91.865,1830868.26690
1678484940000,19928.70,19943.90,19925.90,19942.30,195.252,1678484999999,3892357.25150,1431,111.643,2225478.53430
1678485000000,19942.30,19975.80,19942.20,19971.90,832.672,1678485059999,16621432.93910,4879,542.636,10830999.74320
1678485060000,19971.90,19971.90,19956.80,19958.60,327.630,1678485119999,6541402.88200,2194,107.022,2136787.20170
1678485120000,19958.70,19979.70,19958.70,19979.60,391.027,1678485179999,7809023.79730,2044,298.672,5964706.09740
1678485180000,19979.60,19983.70,19977.30,19980.80,410.512,1678485239999,8201903.18510,2155,218.047,4356430.98230
1678485240000,19980.70,20005.50,19978.30,19988.90,615.349,1678485299999,12303002.88860,3692,354.479,7087278.48200
1678485300000,19988.80,20026.00,19988.80,20017.40,1512.922,1678485359999,30275531.28720,6665,947.597,18962448.99150
1678485360000,20017.50,20070.40,20017.40,20063.40,1517.489,1678485419999,30411486.61180,7988,1001.693,20076958.26540
1678485420000,20063.40,20120.70,20062.60,20098.40,3193.973,1678485479999,64192374.42760,15452,1839.563,36968914.85180
1678485480000,20098.50,20098.50,20061.00,20065.60,1059.326,1678485539999,21268727.07980,5602,346.575,6957442.79930
1678485540000,20065.70,20077.30,20061.70,20069.20,804.460,1678485599999,16145038.36090,4086,383.348,7693673.09540
1678485600000,20069.20,20074.80,20015.20,20028.60,1187.625,1678485659999,23797961.29930,6598,420.170,8418971.55630
1678485660000,20028.70,20058.80,20018.00,20057.40,577.684,1678485719999,11571902.72700,3853,304.702,6103851.11840
